Timestamp,Presynaptic,Postsynaptic,Weight
20:00:59,ASGR,AIBR,2
20:01:00,SMDDL,MDR07,1
20:01:00,AVBL,PVNR,1
20:01:00,RMDVR,RMDR,1
20:01:00,AIAL,ASKL,3
20:01:00,AVEL,AVAL,12
20:01:00,AVAL,AS10,1
20:01:00,AIBL,RIGR,3
20:01:00,RIMR,AVJL,1
20:01:00,RMDDR,MDL01,1
20:01:00,AIBR,SMDVL,1
20:01:00,ADFR,AIYR,1
20:01:00,VA8,VA8,1
20:01:00,SMDDL,MVL02,1
20:01:00,AVBL,RIBL,1
20:01:00,AVEL,AVAR,7
20:01:00,SMDDR,RIAR,1
20:01:00,VB9,AVBR,6
20:01:00,VB8,AVBL,7
20:01:00,SMDVR,RIAL,7
20:01:00,AVAR,DA4,6
20:01:00,RIML,SMDVL,1
20:01:00,PVCR,PVR,1
20:01:00,RMDVL,MDR01,1
20:01:00,AVAL,AS11,4
20:01:00,RIMR,AVKL,1
20:01:00,AIBL,RIML,2
20:01:00,RMDVR,RMDVL,1
20:01:00,RMDL,MVR01,1
20:01:00,ASGR,AINL,1
20:01:00,AIBR,VB1,3
20:01:00,Nose,ASHL,2
20:01:00,Nose,ASHR,2
20:01:00,Nose,FLPL,1
20:01:00,Nose,FLPR,1
20:01:00,Nose,OLQDL,1
20:01:00,AIAL,AWAL,1
20:01:00,ADFL,ADAL,1
20:01:00,Nose,OLQDR,1
20:01:00,Nose,OLQVL,1
20:01:00,Nose,OLQVR,1
20:01:00,ADFR,AIZR,8
20:01:00,AVEL,AVER,1
20:01:00,SMDDL,MVL04,1
20:01:00,SMDDR,RIBR,1
20:01:00,AVBL,RIBR,1
20:01:00,VA8,VA9,1
20:01:00,VB8,AVBR,3
20:01:00,VB9,DD5,8
20:01:00,AVAR,DA4,2
20:01:00,SMDVR,RIAR,5
20:01:00,SMDVL,MVL06,1
20:01:00,PVCR,PVWL,2
20:01:00,AVAL,AS2,1
20:01:00,RMDDR,MDL02,1
20:01:00,RMDVR,SAAVR,1
20:01:00,AVER,AVAR,16
20:01:00,AIAL,AWCR,1
20:01:00,ADFL,ADAL,1
20:01:00,RIMR,MDL05,1
20:01:00,RMDL,MVR03,1
20:01:00,AIAR,AIZR,1
20:01:00,AIZL,ASGL,1
20:01:00,AWAL,ASGL,1
20:01:00,AIBL,RIMR,13
20:01:00,AVEL,DA1,5
20:01:00,ADFR,ASHR,1
20:01:00,ASGR,AIYR,1
20:01:00,AVBL,RID,1
20:01:00,SMDDR,RIS,1
20:01:00,DD4,MDL13,-5
20:01:00,RMDVL,MVL04,1
20:01:00,Nose,ASHL,2
20:01:00,ASIR,AIAL,1
20:01:00,Nose,ASHR,2
20:01:00,Nose,FLPL,1
20:01:00,Nose,FLPR,1
20:01:00,Nose,OLQDL,1
20:01:00,Nose,OLQDR,1
20:01:00,Nose,OLQVL,1
20:01:00,Nose,OLQVR,1
20:01:00,SMDDL,RIAL,1
20:01:00,VA8,VB6,1
20:01:00,VB8,DD5,30
20:01:00,SMDDR,RMDDR,1
20:01:00,AIAL,HSNL,1
20:01:00,AVBL,SDQR,1
20:01:00,AIBL,RIMR,1
20:01:00,AWAL,AWAR,1
20:01:00,PVCR,PVWR,1
20:01:00,AIAR,ASER,1
20:01:00,AVAR,DA5,2
20:01:00,RMDVR,SIBDR,1
20:01:00,SMDVR,RIBL,2
20:01:00,AIZL,ASHL,1
20:01:00,RIMR,MDL07,1
20:01:00,ADFL,AIZL,12
20:01:00,VB9,DVB,1
20:01:00,AVER,AVDR,1
20:01:00,SMDDL,RIAR,1
20:01:00,VA8,VB8,1
20:01:00,SMDDR,VD1,1
20:01:00,AVAR,DA5,5
20:01:00,AIAR,ASGR,1
20:01:00,PVCR,PVWR,1
20:01:00,AIZL,AVER,5
20:01:00,AIBL,RIVL,1
20:01:00,AWAL,AWBL,1
20:01:00,AVBL,SIBVL,1
20:01:00,VB8,VA8,3
20:01:00,SMDVR,RIVR,1
20:01:00,DD4,MDR13,-5
20:01:00,RMDVR,SIBVR,1
20:01:00,AIAL,RIFL,1
20:01:00,AVAL,AS3,1
20:01:00,RMDL,MVR05,2
20:01:00,AVEL,DA2,1
20:01:00,ASIR,AIAR,3
20:01:00,ASGR,AIZR,1
20:01:00,RIMR,MVL05,1
20:01:00,ADFL,AUAL,5
20:01:00,AVER,AVEL,1
20:01:00,SMDDL,RIBL,1
20:01:00,ADFR,AUAR,4
20:01:00,VA8,VB8,3
20:01:00,AVAR,DA6,11
20:01:00,RMDVL,MVR01,1
20:01:00,RMDDR,MDL03,2
20:01:00,SMDVL,MVR02,1
20:01:00,AIAR,ASIR,2
20:01:00,VB8,VA9,9
20:01:00,AIBL,SAADL,2
20:01:00,AVBL,VA10,1
20:01:00,PVCR,RID,5
20:01:00,RIAL,CEPVL,1
20:01:00,Nose,ASHL,2
20:01:00,Nose,ASHR,2
20:01:00,Nose,FLPL,1
20:01:00,Nose,FLPR,1
20:01:00,Nose,OLQDL,1
20:01:00,ADFL,OLQVL,1
20:01:00,RMDVR,SMDVR,1
20:01:00,RIMR,MVL07,1
20:01:00,SMDVR,RIVR,2
20:01:00,AIZL,DVA,1
20:01:00,AIAL,RMGL,1
20:01:00,SMDDL,RIBR,1
20:01:00,Nose,OLQDR,1
20:01:00,Nose,OLQVL,1
20:01:00,Nose,OLQVR,1
20:01:00,AVAR,DA6,2
20:01:00,AVER,DA1,5
20:01:00,VA8,VB9,3
20:01:00,PVCR,SIBVR,2
20:01:00,AVBL,VA2,1
20:01:00,AIAR,AWAR,1
20:01:00,AIBL,SAADR,2
20:01:00,VB8,VA9,1
20:01:00,SMDVR,RMDDL,1
20:01:00,AIZL,RIAL,8
20:01:00,AVAR,DA7,3
20:01:00,SMDDL,RIS,1
20:01:00,RIMR,RIBR,1
20:01:00,VA8,VD7,5
20:01:00,Nose,ASHL,2
20:01:00,Nose,ASHR,2
20:01:00,Nose,FLPL,1
20:01:00,Nose,FLPR,1
20:01:00,Nose,OLQDL,1
20:01:00,Nose,OLQDR,1
20:01:00,Nose,OLQVL,1
20:01:00,PVCR,VA8,2
20:01:00,AWCL,AIAL,2
20:01:00,AVER,DA2,3
20:01:00,DD4,MDL15,-5
20:01:00,AVBL,VA7,1
20:01:00,AIAR,AWAR,1
20:01:00,Nose,OLQVR,1
20:01:00,AIBL,SMDDR,4
20:01:00,AVAL,AS3,2
20:01:00,VB8,VB9,3
20:01:00,AVEL,DA3,3
20:01:00,SMDVR,RMDVR,1
20:01:00,ADFR,AWBR,1
20:01:00,AIZL,RIGL,1
20:01:00,RMDL,MVR07,1
20:01:00,RIAL,RIAR,1
20:01:00,ASIR,AIAR,2
20:01:00,AVAR,DA8,8
20:01:00,SMDDL,RMDDL,1
20:01:00,RMDVL,MVR02,1
20:01:00,RMDDR,MDL04,1
20:01:00,PVCR,VA9,1
20:01:00,RIMR,RIS,1
20:01:00,AWCL,AIAR,4
20:01:00,VB8,VB9,3
20:01:00,AVER,DA3,1
20:01:00,AIAR,AWCL,1
20:01:00,AVAL,AS4,1
20:01:00,AVBL,VB1,1
20:01:00,VA8,VD8,5
20:01:00,ADFL,RIAL,15
20:01:00,AVEL,DA4,1
20:01:00,SMDVR,SMDDL,2
20:01:00,SMDVL,MVR03,1
20:01:00,ADFR,PVPR,1
20:01:00,AIZL,RIML,4
20:01:00,AVAR,DA8,1
20:01:00,SMDDL,SMDVR,2
20:01:00,RMDVL,MVR03,1
20:01:00,Nose,ASHL,2
20:01:00,Nose,ASHR,2
20:01:00,Nose,FLPL,1
20:01:00,Nose,FLPR,1
20:01:00,RMDDR,MDR04,1
20:01:00,PVCR,VB10,1
20:01:00,RIMR,RIS,1
20:01:00,AWCL,AIBL,1
20:01:00,AVBL,VB10,2
20:01:00,VB8,VD10,1
20:01:00,Nose,OLQDL,1
20:01:00,Nose,OLQDR,1
20:01:00,Nose,OLQVL,1
20:01:00,Nose,OLQVR,1
20:01:00,VA8,VD8,1
20:01:00,AVAL,AS5,3
20:01:00,AIAR,AWCR,3
20:01:00,AVEL,PVCR,1
20:01:00,SMDVR,SMDVL,1
20:01:00,RMDL,OLLR,2
20:01:00,AVER,DB3,1
20:01:00,AIZL,SMBDL,9
20:01:00,ADFR,RIAR,16
20:01:00,AVAR,DA9,2
20:01:00,RMDVL,MVR04,1
20:01:00,RMDDR,MVR01,1
20:01:00,PVCR,VB4,3
20:01:00,AVBL,VB11,2
20:01:00,VA9,MVL15,5
20:01:00,RIMR,RMDL,3
20:01:00,DD4,MDR15,-5
20:01:00,VB8,VD9,10
20:01:00,AVAL,AS5,1
20:01:00,AIAR,RIFR,2
20:01:00,SMDVL,MVR04,1
20:01:00,AVEL,PVT,1
20:01:00,SMDVR,VB1,1
20:01:00,RMDL,RIAL,4
20:01:00,ASIR,AIBR,1
20:01:00,AVAR,DB3,1
20:01:00,AIZL,SMBVL,7
20:01:00,AVER,RIML,3
20:01:00,RMDVL,MVR05,1
20:01:00,ADFR,RIGR,3
20:01:00,RMDDR,MVR02,1
20:01:00,AVBL,VB2,1
20:01:00,PVCR,VB6,2
20:01:00,RIAL,RIVL,2
20:01:00,RIMR,RMDR,1
20:01:00,AVAL,AS6,1
20:01:00,Nose,ASHL,2
20:01:00,Nose,ASHR,2
20:01:00,Nose,FLPL,1
20:01:00,Nose,FLPR,1
20:01:00,ADFL,RIGL,1
20:01:00,Nose,OLQDL,1
20:01:00,Nose,OLQDR,1
20:01:00,Nose,OLQVL,1
20:01:00,Nose,OLQVR,1
20:01:00,RMDDL,MDR01,1
20:01:00,ADFR,RIR,3
20:01:00,RMDL,RIAR,3
20:01:00,AVAR,DB5,1
20:01:00,RMDDR,OLQVR,1
20:01:00,RMDVL,MVR06,1
20:01:00,ASIR,ASEL,2
20:01:00,AVEL,RIML,2
20:01:00,SMDVL,MVR06,1
20:01:00,AIZL,VB2,1
20:01:00,AVBL,VB2,3
20:01:00,DD4,MDL16,-5
20:01:00,PVCR,VB7,3
20:01:00,RIMR,RMFL,1
20:01:00,AVER,RIMR,2
20:01:00,AWCL,AIBR,1
20:01:00,AVAL,AS7,8
20:01:00,AWCR,AIAR,1
20:01:00,DA1,AVAL,2
20:01:00,VA9,MVR15,5
20:01:00,AVEL,RIMR,3
20:01:00,RMDL,RMDDL,1
20:01:00,AVAR,DB5,2
20:01:00,SMDVL,PVR,1
20:01:00,ASIR,ASHR,1
20:01:00,AVBL,VB4,1
20:01:00,ADFR,SMBDR,1
20:01:00,RMDDR,RMDVL,12
20:01:00,RMDVL,MVR08,1
20:01:00,DD4,MDR16,-5
20:01:00,PVCR,VB8,1
20:01:00,AVAL,AS7,6
20:01:00,RIMR,RMFR,1
20:01:00,ADFL,RIR,2
20:01:00,DD5,MDR17,-5
20:01:00,AVBR,AS1,1
20:01:00,AVER,RMDVL,1
20:01:00,SMDVL,RIAL,3
20:01:00,AVBL,VB5,1
20:01:00,DD4,VC3,1
20:01:00,AVEL,RMDVR,1
20:01:00,AVAR,DB6,5
20:01:00,RMDDR,RMDVR,1
20:01:00,ASIR,ASIL,1
20:01:00,Nose,ASHL,2
20:01:00,Nose,ASHR,2
20:01:00,Nose,FLPL,1
20:01:00,Nose,FLPR,1
20:01:00,Nose,OLQDL,1
20:01:00,Nose,OLQDR,1
20:01:00,Nose,OLQVL,1
20:01:00,Nose,OLQVR,1
20:01:00,RMDVL,OLQDL,1
20:01:00,ADFR,SMBVR,2
20:01:00,RMDL,RMDDR,1
20:01:00,RIAL,RIVR,4
20:01:00,AVAL,AS8,5
20:01:00,RIMR,SAAVL,3
20:01:00,ADFL,SMBVL,2
20:01:00,DA1,AVAR,6
20:01:00,AVER,RMDVR,1
20:01:00,SMDVL,RIAR,8
20:01:00,AVBL,VB6,1
20:01:00,DD4,VD8,1
20:01:00,RMDDR,SAADR,1
20:01:00,AVEL,RMEV,1
20:01:00,RMDVL,RMDDL,1
20:01:00,ADFR,URXR,1
20:01:00,AVAR,LUAL,1
20:01:00,ASIR,AWCL,1
20:01:00,RIAL,RMDDL,12
20:01:00,RMDL,RMDR,3
20:01:00,AWCR,AIBR,4
20:01:00,AVAL,AS8,4
20:01:00,RMDDL,MDR02,1
20:01:00,RIMR,SAAVR,3
20:01:00,AWCL,AIYL,10
20:01:00,ASIL,AIAL,2
20:01:00,PVCL,AS1,1
20:01:00,SMDVL,RIBR,2
20:01:00,VA9,MVL18,5
20:01:00,AVEL,SABD,6
20:01:00,RMDVL,RMDDR,6
20:01:00,DD4,DD3,1
20:01:00,RMDDR,SMDDR,1
20:01:00,AVER,RMEV,1
20:01:00,Nose,ASHL,2
20:01:00,Nose,ASHR,2
20:01:00,Nose,FLPL,1
20:01:00,Nose,FLPR,1
20:01:00,Nose,OLQDL,1
20:01:00,Nose,OLQDR,1
20:01:00,Nose,OLQVL,1
20:01:00,AVBL,VB7,2
20:01:00,ASIR,AWCR,1
20:01:00,RMDL,RMDVL,1
20:01:00,RIAL,RMDDR,7
20:01:00,AVAR,LUAR,3
20:01:00,AVAL,AS9,8
20:01:00,Nose,OLQVR,1
20:01:00,RIMR,SMDDL,2
20:01:00,AVBR,AS10,1
20:01:00,DD5,MDL17,-5
20:01:00,ASGL,AIAL,9
20:01:00,SMDVL,RIS,1
20:01:00,AVEL,SABVL,7
20:01:00,RMDVL,RMDL,1
20:01:00,RMDDR,URYDL,1
20:01:00,AWCL,ASEL,1
20:01:00,AVBL,VB8,7
20:01:00,AVAR,PDEL,1
20:01:00,RIAL,RMDL,6
20:01:00,AVAL,AS9,4
20:01:00,AVER,SABD,2
20:01:00,RIMR,SMDDR,4
20:01:00,RMDL,RMER,1
20:01:00,RMDDL,MDR03,1
20:01:00,Nose,ASHL,2
20:01:00,Nose,ASHR,2
20:01:00,Nose,FLPL,1
20:01:00,Nose,FLPR,1
20:01:00,Nose,OLQDL,1
20:01:00,Nose,OLQDR,1
20:01:00,SMDVL,RIVL,1
20:01:00,DA1,DA4,1
20:01:00,Nose,OLQVL,1
20:01:00,Nose,OLQVR,1
20:01:00,AWCR,AIYL,4
20:01:00,RMDVL,RMDVR,1
20:01:00,AVEL,SABVR,3
20:01:00,ASIL,AIBL,1
20:01:00,RMDR,AVKL,1
20:01:00,AVBL,VB9,1
20:01:00,RIAL,RMDR,6
20:01:00,AVAL,AVAR,2
20:01:00,AWCL,AVAL,1
20:01:00,AVAR,PDER,1
20:01:00,RMDL,RMFL,1
20:01:00,PVCL,AVAL,1
20:01:00,AVER,SABVL,3
20:01:00,SMDVL,RIVL,1
20:01:00,RMDVL,SAAVL,1
20:01:00,DD5,MDR18,-5
20:01:00,VA9,MVR18,5
20:01:00,AVEL,VA1,5
20:01:01,ASGL,AIBL,3
20:01:01,AVBL,VC3,1
20:01:01,RIAL,RMDVL,9
20:01:01,AVAL,AVAR,5
20:01:01,AVBR,AS3,1
20:01:01,AWCL,AWCR,1
20:01:01,AVAR,PVCL,7
20:01:01,AVER,SABVR,3
20:01:01,SMDVL,RMDDR,1
20:01:01,AWCR,AIYR,9
20:01:01,RMDVL,SMDVL,1
20:01:01,AVEL,VA3,3
20:01:01,AVAL,AVBR,1
20:01:01,Nose,ASHL,2
20:01:01,RIAL,RMDVR,11
20:01:01,AWCL,RIAL,3
20:01:01,AVAR,PVCR,5
20:01:01,RMDR,MDL03,1
20:01:01,Nose,ASHR,2
20:01:01,Nose,FLPL,1
20:01:01,Nose,FLPR,1
20:01:01,Nose,OLQDL,1
20:01:01,Nose,OLQDR,1
20:01:01,Nose,OLQVL,1
20:01:01,Nose,OLQVR,1
20:01:01,SMDVL,RMDVL,1
20:01:01,AWCR,ASEL,1
20:01:01,RMDDL,MDR04,1
20:01:01,DA1,DD1,4
20:01:01,VA9,PVCR,1
20:01:01,AVER,VA1,1
20:01:01,AVBR,AS4,1
20:01:01,AVEL,VD2,1
20:01:01,AVAL,AVDL,1
20:01:01,ASIL,AIYL,2
20:01:01,RIAL,SIADL,2
20:01:01,AVAR,PVCR,3
20:01:01,PVCL,AVAL,2
20:01:01,SMDVL,SMDDR,4
20:01:01,AWCR,ASGR,1
20:01:01,VA9,PVT,1
20:01:01,DD5,MDL18,-5
20:01:01,AVEL,VD3,1
20:01:01,ASGL,AINR,1
20:01:01,AVBR,AS5,1
20:01:01,AVAR,RIGL,1
20:01:01,DA1,MDL08,8
20:01:01,RIAL,SMDDL,8
20:01:01,AVAL,AVHL,1
20:01:01,AVER,VA2,1
20:01:01,Nose,ASHL,2
20:01:01,Nose,ASHR,2
20:01:01,Nose,FLPL,1
20:01:01,SMDVL,SMDVR,1
20:01:01,Nose,FLPR,1
20:01:01,Nose,OLQDL,1
20:01:01,Nose,OLQDR,1
20:01:01,Nose,OLQVL,1
20:01:01,Nose,OLQVR,1
20:01:01,AWCR,AWCL,5
20:01:01,VA9,VB8,6
20:01:01,ASIL,AIZL,1
20:01:01,RIML,AIBR,1
20:01:01,RIAL,SMDDR,10
20:01:01,AVAR,RIML,2
20:01:01,AVBR,AS6,1
20:01:01,AVER,VA3,2
20:01:01,PVCL,AVAR,4
20:01:01,AVAL,AVJL,2
20:01:01,DA1,MDR08,8
20:01:01,RMDR,MDL05,1
20:01:01,VA9,VB8,1
20:01:01,DD5,MDR20,-5
20:01:01,ASGL,AINR,1
20:01:01,ASJR,ASJL,1
20:01:01,RMDDL,MDR08,2
20:01:01,AVAR,RIMR,1
20:01:01,RIAL,SMDVL,6
20:01:01,AVER,VA4,1
20:01:01,AVBR,AS6,1
20:01:01,ASIL,ASER,1
20:01:01,PVCL,AVBL,5
20:01:01,AVAL,DA1,2
20:01:01,DA1,SABVL,2
20:01:01,VA9,VB9,4
20:01:01,DD5,MDL20,-5
20:01:01,Nose,ASHL,2
20:01:01,Nose,ASHR,2
20:01:01,Nose,FLPL,1
20:01:01,AVAR,SABD,1
20:01:01,ASGL,AIZL,1
20:01:01,ASJR,ASKR,4
20:01:01,RIAL,SMDVR,11
20:01:01,PVCL,AVBR,12
20:01:01,AVER,VA5,1
20:01:01,AVBR,AS7,1
20:01:01,ASIL,ASIR,1
20:01:01,Nose,FLPR,1
20:01:01,Nose,OLQDL,1
20:01:01,Nose,OLQDR,1
20:01:01,Nose,OLQVL,1
20:01:01,Nose,OLQVR,1
20:01:01,AVAL,DA1,2
20:01:01,DD5,VB8,1
20:01:01,VA9,VD7,1
20:01:01,DA1,SABVR,3
20:01:01,RMDDL,MVR01,1
20:01:01,RIML,AIYL,1
20:01:01,AVAR,SABVL,3
20:01:01,ASGL,ASKL,1
20:01:01,AVBR,AS7,2
20:01:01,PVCL,AVDL,5
20:01:01,AVAL,DA2,2
20:01:01,DD5,VD10,1
20:01:01,VA9,VD9,10
20:01:01,ASIL,ASKL,2
20:01:01,AVAR,SABVL,3
20:01:01,RMDDL,OLQVL,1
20:01:01,DA1,VD1,17
20:01:01,RMDR,MDR05,1
20:01:01,Nose,ASHL,2
20:01:01,Nose,ASHR,2
20:01:01,ASJR,HSNR,1
20:01:01,Nose,FLPL,1
20:01:01,Nose,FLPR,1
20:01:01,Nose,OLQDL,1
20:01:01,Nose,OLQDR,1
20:01:01,Nose,OLQVL,1
20:01:01,Nose,OLQVR,1
20:01:01,AVAL,DA2,2
20:01:01,AVBR,AVAL,6
20:01:01,PVCL,AVDR,2
20:01:01,DD5,VD9,1
20:01:01,RMDDL,RMDL,1
20:01:01,VA9,AVAL,1
20:01:01,DA1,VD2,1
20:01:01,AVAR,SABVR,1
20:01:01,ASIL,AWCL,1
20:01:01,RIML,AVAL,1
20:01:01,AVBR,AVAR,7
20:01:01,AVAL,DA3,6
20:01:01,PVCL,AVEL,2
20:01:01,RMDDL,RMDVL,1
20:01:01,RMDR,MVL03,1
20:01:01,VA9,AVBR,1
20:01:01,AVAR,URYDR,1
20:01:01,ASIL,AWCR,1
20:01:01,AVAL,DA4,7
20:01:01,AVBR,AVBL,1
20:01:01,RMDDL,RMDVR,7
20:01:01,PVCL,AVER,1
20:01:01,AVAR,URYVL,1
20:01:01,VA9,DD4,3
20:01:01,RMDR,MVL05,1
20:01:01,ASIL,RIBL,1
20:01:01,Nose,ASHL,2
20:01:01,ASJR,PVQR,13
20:01:01,Nose,ASHR,2
20:01:01,Nose,FLPL,1
20:01:01,Nose,FLPR,1
20:01:01,Nose,OLQDL,1
20:01:01,Nose,OLQDR,1
20:01:01,Nose,OLQVL,1
20:01:01,Nose,OLQVR,1
20:01:01,AIYL,AIYR,1
20:01:01,AVBR,AVBL,3
20:01:01,AVAR,VA10,4
20:01:01,RMDDL,SMDDL,1
20:01:01,AVAL,DA4,3
20:01:01,PVCL,AVJL,3
20:01:01,VA9,DD5,15
20:01:01,RMDR,RIAL,3
20:01:01,RIML,AVAR,2
20:01:01,SMDDR,MDL04,1
20:01:01,AVBR,DA5,1
20:01:01,AVAL,DA5,7
20:01:01,VA9,DVB,1
20:01:01,AVAR,VA10,1
20:01:01,PVCL,AVJL,1
20:01:01,RMDR,RIAR,7
20:01:01,AIYL,AIZL,13
20:01:01,RMDVR,AVEL,1
20:01:01,AVBR,DB1,3
20:01:01,AVAL,DA5,1
20:01:01,VA9,DVC,1
20:01:01,PVCL,AVJR,1
20:01:01,AVAR,VA11,8
20:01:01,RIML,AVBL,2
20:01:01,RMDR,RIMR,2
20:01:01,VD1,MVR05,-3
20:01:01,RIAR,CEPVR,1
20:01:01,Nose,ASHL,2
20:01:01,Nose,ASHR,2
20:01:01,Nose,FLPL,1
20:01:01,Nose,FLPR,1
20:01:01,Nose,OLQDL,1
20:01:01,Nose,OLQDR,1
20:01:01,Nose,OLQVL,1
20:01:01,Nose,OLQVR,1
20:01:01,AVBR,DB2,1
20:01:01,AVAL,DA6,11
20:01:01,AS7,MDL13,2
20:01:01,PVCL,AVJR,1
20:01:01,RIML,AVBR,3
20:01:01,AVAR,VA11,7
20:01:01,RMDR,RIS,1
20:01:01,RIAR,IL1R,1
20:01:01,AVBR,DB3,1
20:01:01,AVAL,DA6,10
20:01:01,AVAR,VA12,1
20:01:01,PVCL,DA2,1
20:01:01,RIML,AVEL,2
20:01:01,AS7,MDR13,2
20:01:01,SMDDR,MDL05,1
20:01:01,RIAR,RIAL,4
20:01:01,RMDR,RMDDL,1
20:01:01,RMDVR,AVER,1
20:01:01,AVAL,DA7,2
20:01:01,AVBR,DB4,1
20:01:01,AVAR,VA2,2
20:01:01,PVCL,DA5,1
20:01:01,VB9,MVL17,6
20:01:01,AS7,MDL16,3
20:01:01,RIML,AVER,3
20:01:01,AIYL,AWAL,3
20:01:01,RIAR,RIVL,1
20:01:01,RMDR,RMDL,1
20:01:01,VD1,MVL05,-3
20:01:01,Nose,ASHL,2
20:01:01,Nose,ASHR,2
20:01:01,AVAR,VA3,5
20:01:01,AVAL,DA7,2
20:01:01,AVBR,DB5,1
20:01:01,PVCL,DA6,1
20:01:01,AS7,MDR16,3
20:01:01,Nose,FLPL,1
20:01:01,Nose,FLPR,1
20:01:01,Nose,OLQDL,1
20:01:01,Nose,OLQDR,1
20:01:01,Nose,OLQVL,1
20:01:01,Nose,OLQVR,1
20:01:01,RIAR,RMDDL,10
20:01:01,AIAL,ADAL,1
20:01:01,RIML,MDR05,2
20:01:01,SMDDR,MDL06,1
20:01:01,RMDR,RMDVR,1
20:01:01,AIBR,AFDR,1
20:01:01,VB9,MVR17,6
20:01:01,PVCL,DB2,3
20:01:01,AVAR,VA3,2
20:01:01,AVAL,DA8,4
20:01:01,AVBR,DB6,1
20:01:01,RIML,MVR05,2
20:01:01,AS7,AVAL,6
20:01:01,RIAR,RMDDR,11
20:01:01,RMDVR,MDL01,1
20:01:01,AIBR,AVAR,1
20:01:01,VD1,MVR08,-3
20:01:01,AVAR,VA4,2
20:01:01,VB9,MVL20,6
20:01:01,AVAL,DA9,3
20:01:01,PVCL,DB3,4
20:01:01,AVBR,DB7,1
20:01:01,AIYL,AWCL,1
20:01:01,RIML,RIBL,1
20:01:01,AIAL,AIAR,1
20:01:01,AVAR,VA4,3
20:01:01,AIBR,AVBR,3
20:01:01,AVAL,DB5,2
20:01:01,AIYL,AWCR,1
20:01:01,PVCL,DB4,3
20:01:01,RIML,RIS,1
20:01:01,AVBR,DD1,1
20:01:01,VB9,MVR20,6
20:01:01,Nose,ASHL,2
20:01:01,Nose,ASHR,2
20:01:01,SMDDR,MDL08,1
20:01:01,SMDDL,MDL04,1
20:01:01,Nose,FLPL,1
20:01:01,Nose,FLPR,1
20:01:01,Nose,OLQDL,1
20:01:01,Nose,OLQDR,1
20:01:01,Nose,OLQVL,1
20:01:01,Nose,OLQVR,1
20:01:01,VA8,MVR15,6
20:01:01,AVAL,DB6,1
20:01:01,AIYL,HSNR,1
20:01:01,VB9,PVCL,2
20:01:01,AVAR,VA5,1
20:01:01,RIML,RMDL,1
20:01:01,PVCL,DB5,2
20:01:01,AVBR,DVA,1
20:01:01,AIBR,AVEL,1
20:01:01,AS7,AVAR,5
20:01:01,RIAR,RMDL,3
20:01:01,RMDVR,MVL01,1
20:01:01,VD1,MVL08,-3
20:01:01,AIYL,RIAL,7
20:01:01,VB9,VA8,3
20:01:01,AVAL,DB6,3
20:01:01,AVAR,VA5,3
20:01:01,PVCL,DB6,2
20:01:01,RIML,RMDR,1
20:01:01,AIAL,AIBL,10
20:01:01,AVBR,HSNR,1
20:01:01,AIBR,DB1,1
20:01:01,SMDVR,MVL02,1
20:01:01,AVAL,FLPL,1
20:01:01,AIYL,RIBL,4
20:01:01,VB9,VA9,4
20:01:01,Nose,ASHL,2
20:01:01,Nose,ASHR,2
20:01:01,Nose,FLPL,1
20:01:01,Nose,FLPR,1
20:01:01,Nose,OLQDL,1
20:01:01,Nose,OLQDR,1
20:01:01,Nose,OLQVL,1
20:01:01,Nose,OLQVR,1
20:01:01,PVCL,DB7,3
20:01:01,AVAR,VA6,3
20:01:01,SMDDR,MDR04,1
20:01:01,SMDDL,MDL06,1
20:01:01,AVBR,PVNL,2
20:01:01,RIML,RMFR,1
20:01:01,AVAL,LUAL,1
20:01:01,RIAR,RMDR,8
20:01:01,AS7,AVBL,2
20:01:01,RMDVR,MVL02,1
20:01:01,VA8,MVL15,6
20:01:01,AIBR,DVC,2
20:01:01,AIYL,RIML,1
20:01:01,AVAR,VA6,2
20:01:01,PVCL,DVA,4
20:01:01,PVCR,AQR,1
20:01:01,ASJL,ASJR,1
20:01:01,DA6,MDL11,6
20:01:01,VD1,DD1,1
20:01:01,AVBR,RIBL,1
20:01:01,AVAL,LUAL,1
20:01:01,RIML,SAADR,1
20:01:01,RIAR,RMDVL,12
20:01:01,AS7,AVBR,2
20:01:01,AIAL,AIML,2
20:01:01,SMDDR,MDR06,1
20:01:01,AVAR,VA7,4
20:01:02,RMDVR,MVL03,1
20:01:02,PVCR,AS2,1
20:01:02,PVCL,DVA,1
20:01:02,ASJL,ASKL,4
20:01:02,SMDVR,MVL03,1
20:01:02,SMDDL,MDL08,1
20:01:02,AVAL,PVCL,10
20:01:02,AVBR,RIBR,1
20:01:02,RIAR,RMDVR,10
20:01:02,VB9,VB8,1
20:01:02,RIML,SAAVL,3
20:01:02,Nose,ASHL,2
20:01:02,Nose,ASHR,2
20:01:02,Nose,FLPL,1
20:01:02,SMDDR,MVR02,1
20:01:02,VA8,MVR16,6
20:01:02,DA6,MDR11,4
20:01:02,PVCL,PLML,1
20:01:02,PVCR,AVAL,7
20:01:02,AVAR,VA8,12
20:01:02,RMDVR,MVL04,1
20:01:02,Nose,FLPR,1
20:01:02,Nose,OLQDL,1
20:01:02,Nose,OLQDR,1
20:01:02,Nose,OLQVL,1
20:01:02,Nose,OLQVR,1
20:01:02,ASJL,HSNL,1
20:01:02,VD1,DD1,4
20:01:02,AIAR,ADAR,1
20:01:02,AVAL,PVCL,2
